country,iso2,iso3,project,wikidata_id,page_id,page_title,date,roll_pct_pageviews,roll_cases,roll_n_articles,roll_n_studies
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-10-05,1.8893749108087238e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-10-05,1.5587683996144908e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-10-05,2.1534316846422477e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-10-05,1.8736307777097193e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q182155,443800,Herpes zoster,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-10-05,2.4620880134376443e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-10-05,4.6882441814957847e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-10-05,1.553348620742454e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-10-05,1.5705933716989343e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-05,1.3226275842025041e-7,86.14285714285714,3.2857142857142856,6.428571428571429
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-10-06,1.8887143934791018e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-10-06,1.5581078822848686e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-10-06,1.9432409730479908e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-10-06,1.7528857386671107e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q182155,443800,Herpes zoster,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-10-06,2.0665816819159395e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-10-06,3.925565835024496e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-10-06,1.5526881034128322e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-10-06,1.5699328543693124e-7,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-06,9.717633438065355e-8,87.14285714285714,2.857142857142857,8.142857142857142
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-10-07,1.8880538761494796e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-10-07,1.5574473649552467e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-10-07,1.9723068022511397e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-10-07,1.771774983985785e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q182155,443800,Herpes zoster,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-10-07,2.0659211645863173e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-10-07,4.5072851928537163e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-10-07,1.55202758608321e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-10-07,1.5692723370396901e-7,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-07,8.775114700997451e-8,84.28571428571429,2.142857142857143,8.428571428571429
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-10-08,1.9545693441244745e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-10-08,1.5574473649552467e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-10-08,1.963438073187807e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-10-08,1.696883494117643e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q182155,443800,Herpes zoster,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-10-08,2.4950691098175796e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-10-08,4.892089492768315e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-10-08,1.55202758608321e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-10-08,1.5692723370396901e-7,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q382370,242702,Mpox,2022-10-08,8.489344542290066e-8,80.14285714285714,2,9
United States,US,USA,en.wikipedia,Q113480445,16057614,ACAM2000,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q199615,37636,Encephalitis,2022-10-09,1.9545693441244745e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q38933,46253,Fever,2022-10-09,1.5574473649552467e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q7476596,5069414,Genital herpes,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q208726,188665,Genital wart,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q6473911,21323216,Herpes simplex,2022-10-09,1.963438073187807e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q655331,4774419,Herpes simplex virus,2022-10-09,1.696883494117643e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q182155,443800,Herpes zoster,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q474959,149467,Myalgia,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q740335,2591633,Orthopoxvirus,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q948421,1548205,Poxviridae,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q941770,2161913,Proctitis,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q182155,443800,Shingles,2022-10-09,2.8557307583931067e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q12214,16829895,Smallpox,2022-10-09,5.465600638863826e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q1122485,32134,Urethritis,2022-10-09,1.55202758608321e-7,82.14285714285714,2,9.285714285714286
United States,US,USA,en.wikipedia,Q101971,34049,Wart,2022-10-09,1.5692723370396901e-7,82.14285714285714,2,9.285714285714286
