project,date,pageviews
ca.wikipedia,2022-03-15,532838
ca.wikipedia,2022-03-16,541162
ca.wikipedia,2022-03-17,541826
ca.wikipedia,2022-03-18,480780
ca.wikipedia,2022-03-19,425981
ca.wikipedia,2022-03-20,485589
ca.wikipedia,2022-03-21,577685
ca.wikipedia,2022-03-22,586399
ca.wikipedia,2022-03-23,539317
ca.wikipedia,2022-03-24,565582
ca.wikipedia,2022-03-25,492512
ca.wikipedia,2022-03-26,419273
ca.wikipedia,2022-03-27,456998
ca.wikipedia,2022-03-28,570000
ca.wikipedia,2022-03-29,528434
ca.wikipedia,2022-03-30,529890
ca.wikipedia,2022-03-31,543271
ca.wikipedia,2022-04-01,480629
ca.wikipedia,2022-04-02,379340
ca.wikipedia,2022-04-03,461409
ca.wikipedia,2022-04-04,583578
ca.wikipedia,2022-04-05,550834
ca.wikipedia,2022-04-06,536290
ca.wikipedia,2022-04-07,517663
ca.wikipedia,2022-04-08,433509
ca.wikipedia,2022-04-09,361586
ca.wikipedia,2022-04-10,414883
ca.wikipedia,2022-04-11,438575
ca.wikipedia,2022-04-12,429927
ca.wikipedia,2022-04-13,423008
ca.wikipedia,2022-04-14,387834
ca.wikipedia,2022-04-15,394831
ca.wikipedia,2022-04-16,383042
ca.wikipedia,2022-04-17,404100
ca.wikipedia,2022-04-18,471144
ca.wikipedia,2022-04-19,556482
ca.wikipedia,2022-04-20,545488
ca.wikipedia,2022-04-21,537641
ca.wikipedia,2022-04-22,437656
ca.wikipedia,2022-04-23,397962
ca.wikipedia,2022-04-24,447742
ca.wikipedia,2022-04-25,555029
ca.wikipedia,2022-04-26,531331
ca.wikipedia,2022-04-27,534131
ca.wikipedia,2022-04-28,531414
ca.wikipedia,2022-04-29,432783
ca.wikipedia,2022-04-30,356754
ca.wikipedia,2022-05-01,415707
ca.wikipedia,2022-05-02,486323
ca.wikipedia,2022-05-03,525547
ca.wikipedia,2022-05-04,517739
ca.wikipedia,2022-05-05,505531
ca.wikipedia,2022-05-06,446396
ca.wikipedia,2022-05-07,355665
ca.wikipedia,2022-05-08,410957
ca.wikipedia,2022-05-09,511449
ca.wikipedia,2022-05-10,505394
ca.wikipedia,2022-05-11,486942
ca.wikipedia,2022-05-12,474332
ca.wikipedia,2022-05-13,416653
ca.wikipedia,2022-05-14,354024
ca.wikipedia,2022-05-15,1664846
ca.wikipedia,2022-05-16,496274
ca.wikipedia,2022-05-17,507437
ca.wikipedia,2022-05-18,479756
ca.wikipedia,2022-05-19,484405
ca.wikipedia,2022-05-20,421742
ca.wikipedia,2022-05-21,327275
ca.wikipedia,2022-05-22,386029
ca.wikipedia,2022-05-23,498314
ca.wikipedia,2022-05-24,523059
ca.wikipedia,2022-05-25,491401
ca.wikipedia,2022-05-26,484414
ca.wikipedia,2022-05-27,412803
ca.wikipedia,2022-05-28,337208
ca.wikipedia,2022-05-29,389437
ca.wikipedia,2022-05-30,496764
ca.wikipedia,2022-05-31,494916
ca.wikipedia,2022-06-01,479704
ca.wikipedia,2022-06-02,465195
ca.wikipedia,2022-06-03,409830
ca.wikipedia,2022-06-04,337928
ca.wikipedia,2022-06-05,363238
ca.wikipedia,2022-06-06,434545
ca.wikipedia,2022-06-07,480644
ca.wikipedia,2022-06-08,446089
ca.wikipedia,2022-06-09,435609
ca.wikipedia,2022-06-10,387584
ca.wikipedia,2022-06-11,323635
ca.wikipedia,2022-06-12,375174
ca.wikipedia,2022-06-13,449070
ca.wikipedia,2022-06-14,430763
ca.wikipedia,2022-06-15,408533
ca.wikipedia,2022-06-16,379581
ca.wikipedia,2022-06-17,331310
ca.wikipedia,2022-06-18,290640
ca.wikipedia,2022-06-19,327979
ca.wikipedia,2022-06-20,337130
ca.wikipedia,2022-06-21,306924
ca.wikipedia,2022-06-22,297413
ca.wikipedia,2022-06-23,277696
ca.wikipedia,2022-06-24,294418
ca.wikipedia,2022-06-25,286456
ca.wikipedia,2022-06-26,306398
ca.wikipedia,2022-06-27,301401
ca.wikipedia,2022-06-28,286347
ca.wikipedia,2022-06-29,279709
ca.wikipedia,2022-06-30,280625
ca.wikipedia,2022-07-01,274815
ca.wikipedia,2022-07-02,277647
ca.wikipedia,2022-07-03,294181
ca.wikipedia,2022-07-04,291427
ca.wikipedia,2022-07-05,291171
ca.wikipedia,2022-07-06,305325
ca.wikipedia,2022-07-07,295923
ca.wikipedia,2022-07-08,294448
ca.wikipedia,2022-07-09,281819
ca.wikipedia,2022-07-10,303679
ca.wikipedia,2022-07-11,304063
ca.wikipedia,2022-07-12,295458
ca.wikipedia,2022-07-13,280224
ca.wikipedia,2022-07-14,273639
ca.wikipedia,2022-07-15,295318
ca.wikipedia,2022-07-16,274618
ca.wikipedia,2022-07-17,297953
ca.wikipedia,2022-07-18,287420
ca.wikipedia,2022-07-19,275646
ca.wikipedia,2022-07-20,271794
ca.wikipedia,2022-07-21,284529
ca.wikipedia,2022-07-22,281684
ca.wikipedia,2022-07-23,273746
ca.wikipedia,2022-07-24,286583
ca.wikipedia,2022-07-25,303535
ca.wikipedia,2022-07-26,290872
ca.wikipedia,2022-07-27,286078
ca.wikipedia,2022-07-28,276029
ca.wikipedia,2022-07-29,275606
ca.wikipedia,2022-07-30,278188
ca.wikipedia,2022-07-31,279853
ca.wikipedia,2022-08-01,286473
ca.wikipedia,2022-08-02,285532
ca.wikipedia,2022-08-03,283775
ca.wikipedia,2022-08-04,270908
ca.wikipedia,2022-08-05,282955
ca.wikipedia,2022-08-06,280444
ca.wikipedia,2022-08-07,304257
ca.wikipedia,2022-08-08,311032
ca.wikipedia,2022-08-09,315583
ca.wikipedia,2022-08-10,309499
ca.wikipedia,2022-08-11,298521
ca.wikipedia,2022-08-12,310976
ca.wikipedia,2022-08-13,294832
ca.wikipedia,2022-08-14,302169
ca.wikipedia,2022-08-15,321077
ca.wikipedia,2022-08-16,312223
ca.wikipedia,2022-08-17,304494
ca.wikipedia,2022-08-18,306557
ca.wikipedia,2022-08-19,297056
ca.wikipedia,2022-08-20,298598
ca.wikipedia,2022-08-21,310986
ca.wikipedia,2022-08-22,299629
ca.wikipedia,2022-08-23,299766
ca.wikipedia,2022-08-24,305082
ca.wikipedia,2022-08-25,303579
ca.wikipedia,2022-08-26,295906
ca.wikipedia,2022-08-27,301518
ca.wikipedia,2022-08-28,317074
ca.wikipedia,2022-08-29,322743
ca.wikipedia,2022-08-30,302316
ca.wikipedia,2022-08-31,304005
ca.wikipedia,2022-09-01,283479
ca.wikipedia,2022-09-02,299867
ca.wikipedia,2022-09-03,301799
ca.wikipedia,2022-09-04,325507
ca.wikipedia,2022-09-05,317238
ca.wikipedia,2022-09-06,314529
ca.wikipedia,2022-09-07,321668
ca.wikipedia,2022-09-08,375255
ca.wikipedia,2022-09-09,366485
ca.wikipedia,2022-09-10,334665
ca.wikipedia,2022-09-11,379484
ca.wikipedia,2022-09-12,395409
ca.wikipedia,2022-09-13,425103
ca.wikipedia,2022-09-14,440213
ca.wikipedia,2022-09-15,433386
ca.wikipedia,2022-09-16,416811
ca.wikipedia,2022-09-17,360013
ca.wikipedia,2022-09-18,415107
ca.wikipedia,2022-09-19,488805
ca.wikipedia,2022-09-20,487621
ca.wikipedia,2022-09-21,460264
ca.wikipedia,2022-09-22,446965
ca.wikipedia,2022-09-23,408503
ca.wikipedia,2022-09-24,377787
ca.wikipedia,2022-09-25,404931
ca.wikipedia,2022-09-26,473330
ca.wikipedia,2022-09-27,466600
ca.wikipedia,2022-09-28,454042
ca.wikipedia,2022-09-29,447968
ca.wikipedia,2022-09-30,393491
ca.wikipedia,2022-10-01,347406
ca.wikipedia,2022-10-02,411215
ca.wikipedia,2022-10-03,472276
ca.wikipedia,2022-10-04,474942
ca.wikipedia,2022-10-05,472305
ca.wikipedia,2022-10-06,471317
ca.wikipedia,2022-10-07,434720
ca.wikipedia,2022-10-08,352423
ca.wikipedia,2022-10-09,447749
ca.wikipedia,2022-10-10,504465
ca.wikipedia,2022-10-11,457674
ca.wikipedia,2022-10-12,429704
ca.wikipedia,2022-10-13,471024
ca.wikipedia,2022-10-14,422032
ca.wikipedia,2022-10-15,358907
ca.wikipedia,2022-10-16,418600
ca.wikipedia,2022-10-17,495976
ca.wikipedia,2022-10-18,478641
ca.wikipedia,2022-10-19,477625
ca.wikipedia,2022-10-20,489581
ca.wikipedia,2022-10-21,441053
ca.wikipedia,2022-10-22,392464
ca.wikipedia,2022-10-23,455222
ca.wikipedia,2022-10-24,524085
ca.wikipedia,2022-10-25,529210
ca.wikipedia,2022-10-26,501263
ca.wikipedia,2022-10-27,487456
ca.wikipedia,2022-10-28,447472
ca.wikipedia,2022-10-29,383955
ca.wikipedia,2022-10-30,420208
ca.wikipedia,2022-10-31,406897
ca.wikipedia,2022-11-01,483831
ca.wikipedia,2022-11-02,538994
ca.wikipedia,2022-11-03,527790
ca.wikipedia,2022-11-04,446236
ca.wikipedia,2022-11-05,383708
ca.wikipedia,2022-11-06,452775
ca.wikipedia,2022-11-07,507432
ca.wikipedia,2022-11-08,505972
ca.wikipedia,2022-11-09,499261
ca.wikipedia,2022-11-10,490940
ca.wikipedia,2022-11-11,439748
ca.wikipedia,2022-11-12,392897
ca.wikipedia,2022-11-13,508641
ca.wikipedia,2022-11-14,510349
ca.wikipedia,2022-11-15,511714
ca.wikipedia,2022-11-16,503551
ca.wikipedia,2022-11-17,495829
ca.wikipedia,2022-11-18,487317
ca.wikipedia,2022-11-19,389542
ca.wikipedia,2022-11-20,451319
ca.wikipedia,2022-11-21,561378
ca.wikipedia,2022-11-22,481711
ca.wikipedia,2022-11-23,515507
ca.wikipedia,2022-11-24,534406
ca.wikipedia,2022-11-25,434516
ca.wikipedia,2022-11-26,382672
ca.wikipedia,2022-11-27,485278
ca.wikipedia,2022-11-28,469223
ca.wikipedia,2022-11-29,465817
ca.wikipedia,2022-11-30,447056
ca.wikipedia,2022-12-01,481763
ca.wikipedia,2022-12-02,355480
ca.wikipedia,2022-12-03,349542
ca.wikipedia,2022-12-04,351249
ca.wikipedia,2022-12-05,348768
ca.wikipedia,2022-12-06,388339
ca.wikipedia,2022-12-07,340992
ca.wikipedia,2022-12-08,326655
ca.wikipedia,2022-12-09,304915
ca.wikipedia,2022-12-10,352318
ca.wikipedia,2022-12-11,364713
ca.wikipedia,2022-12-12,410159
ca.wikipedia,2022-12-13,429822
ca.wikipedia,2022-12-14,393822
ca.wikipedia,2022-12-15,364214
ca.wikipedia,2022-12-16,319892
ca.wikipedia,2022-12-17,268777
ca.wikipedia,2022-12-18,307171
ca.wikipedia,2022-12-19,351915
ca.wikipedia,2022-12-20,319975
ca.wikipedia,2022-12-21,284756
ca.wikipedia,2022-12-22,246586
ca.wikipedia,2022-12-23,242797
ca.wikipedia,2022-12-24,259223
ca.wikipedia,2022-12-25,235657
ca.wikipedia,2022-12-26,290220
ca.wikipedia,2022-12-27,280292
ca.wikipedia,2022-12-28,288809
ca.wikipedia,2022-12-29,278696
ca.wikipedia,2022-12-30,300947
ca.wikipedia,2022-12-31,271460
