project,date,pageviews
ka.wikipedia,2022-08-14,166397
ka.wikipedia,2022-08-15,167890
ka.wikipedia,2022-08-16,169783
ka.wikipedia,2022-08-17,171210
ka.wikipedia,2022-08-18,183573
ka.wikipedia,2022-08-19,195663
ka.wikipedia,2022-08-20,169448
ka.wikipedia,2022-08-21,171509
ka.wikipedia,2022-08-22,168809
ka.wikipedia,2022-08-23,165741
ka.wikipedia,2022-08-24,170643
ka.wikipedia,2022-08-25,169865
ka.wikipedia,2022-08-26,169891
ka.wikipedia,2022-08-27,168041
ka.wikipedia,2022-08-28,176981
ka.wikipedia,2022-08-29,167780
ka.wikipedia,2022-08-30,173175
ka.wikipedia,2022-08-31,178093
ka.wikipedia,2022-09-01,172668
ka.wikipedia,2022-09-02,172419
ka.wikipedia,2022-09-03,168801
ka.wikipedia,2022-09-04,176649
ka.wikipedia,2022-09-05,185673
ka.wikipedia,2022-09-06,186529
ka.wikipedia,2022-09-07,190155
ka.wikipedia,2022-09-08,212605
ka.wikipedia,2022-09-09,222621
ka.wikipedia,2022-09-10,188963
ka.wikipedia,2022-09-11,193900
ka.wikipedia,2022-09-12,208825
ka.wikipedia,2022-09-13,202320
ka.wikipedia,2022-09-14,206359
ka.wikipedia,2022-09-15,231737
ka.wikipedia,2022-09-16,237348
ka.wikipedia,2022-09-17,249033
ka.wikipedia,2022-09-18,319895
ka.wikipedia,2022-09-19,389931
ka.wikipedia,2022-09-20,398564
ka.wikipedia,2022-09-21,389939
ka.wikipedia,2022-09-22,373518
ka.wikipedia,2022-09-23,265032
ka.wikipedia,2022-09-24,278466
ka.wikipedia,2022-09-25,344407
ka.wikipedia,2022-09-26,362990
ka.wikipedia,2022-09-27,378933
ka.wikipedia,2022-09-28,349435
ka.wikipedia,2022-09-29,341004
ka.wikipedia,2022-09-30,241636
ka.wikipedia,2022-10-01,231046
ka.wikipedia,2022-10-02,315638
ka.wikipedia,2022-10-03,348305
ka.wikipedia,2022-10-04,362146
ka.wikipedia,2022-10-05,361345
ka.wikipedia,2022-10-06,348834
ka.wikipedia,2022-10-07,244436
ka.wikipedia,2022-10-08,241362
ka.wikipedia,2022-10-09,350449
ka.wikipedia,2022-10-10,374866
ka.wikipedia,2022-10-11,385055
ka.wikipedia,2022-10-12,364590
ka.wikipedia,2022-10-13,240410
ka.wikipedia,2022-10-14,232761
ka.wikipedia,2022-10-15,253576
ka.wikipedia,2022-10-16,344687
ka.wikipedia,2022-10-17,391389
ka.wikipedia,2022-10-18,401746
ka.wikipedia,2022-10-19,404223
ka.wikipedia,2022-10-20,419108
ka.wikipedia,2022-10-21,286485
ka.wikipedia,2022-10-22,281917
ka.wikipedia,2022-10-23,378912
ka.wikipedia,2022-10-24,428875
ka.wikipedia,2022-10-25,455152
ka.wikipedia,2022-10-26,448495
ka.wikipedia,2022-10-27,436313
ka.wikipedia,2022-10-28,326210
ka.wikipedia,2022-10-29,294407
ka.wikipedia,2022-10-30,396504
ka.wikipedia,2022-10-31,447369
ka.wikipedia,2022-11-01,465120
ka.wikipedia,2022-11-02,452169
ka.wikipedia,2022-11-03,445956
ka.wikipedia,2022-11-04,328528
ka.wikipedia,2022-11-05,296042
ka.wikipedia,2022-11-06,410549
ka.wikipedia,2022-11-07,438646
ka.wikipedia,2022-11-08,445399
ka.wikipedia,2022-11-09,458079
ka.wikipedia,2022-11-10,419077
ka.wikipedia,2022-11-11,316952
ka.wikipedia,2022-11-12,288573
ka.wikipedia,2022-11-13,443151
ka.wikipedia,2022-11-14,431000
ka.wikipedia,2022-11-15,445574
ka.wikipedia,2022-11-16,461547
ka.wikipedia,2022-11-17,457562
ka.wikipedia,2022-11-18,318927
ka.wikipedia,2022-11-19,309514
ka.wikipedia,2022-11-20,378924
ka.wikipedia,2022-11-21,509325
ka.wikipedia,2022-11-22,309955
ka.wikipedia,2022-11-23,430172
ka.wikipedia,2022-11-24,396961
ka.wikipedia,2022-11-25,290342
ka.wikipedia,2022-11-26,407698
ka.wikipedia,2022-11-27,427762
ka.wikipedia,2022-11-28,453407
ka.wikipedia,2022-11-29,429045
ka.wikipedia,2022-11-30,442738
ka.wikipedia,2022-12-01,417777
ka.wikipedia,2022-12-02,303040
ka.wikipedia,2022-12-03,296145
ka.wikipedia,2022-12-04,398117
ka.wikipedia,2022-12-05,359706
ka.wikipedia,2022-12-06,387683
ka.wikipedia,2022-12-07,358965
ka.wikipedia,2022-12-08,422700
ka.wikipedia,2022-12-09,287965
ka.wikipedia,2022-12-10,522582
ka.wikipedia,2022-12-11,345102
ka.wikipedia,2022-12-12,408598
ka.wikipedia,2022-12-13,514215
ka.wikipedia,2022-12-14,430204
ka.wikipedia,2022-12-15,378317
ka.wikipedia,2022-12-16,270080
ka.wikipedia,2022-12-17,259176
ka.wikipedia,2022-12-18,372630
ka.wikipedia,2022-12-19,388308
ka.wikipedia,2022-12-20,396236
ka.wikipedia,2022-12-21,368545
ka.wikipedia,2022-12-22,405191
ka.wikipedia,2022-12-23,244623
ka.wikipedia,2022-12-24,225993
ka.wikipedia,2022-12-25,269372
ka.wikipedia,2022-12-26,259821
ka.wikipedia,2022-12-27,238471
ka.wikipedia,2022-12-28,222298
ka.wikipedia,2022-12-29,181553
ka.wikipedia,2022-12-30,221478
ka.wikipedia,2022-12-31,143868
