project,date,pageviews
ja.wikipedia,2022-05-14,34504508
ja.wikipedia,2022-05-15,35130834
ja.wikipedia,2022-05-16,32879876
ja.wikipedia,2022-05-17,31924298
ja.wikipedia,2022-05-18,30955956
ja.wikipedia,2022-05-19,31045132
ja.wikipedia,2022-05-20,31929457
ja.wikipedia,2022-05-21,33578832
ja.wikipedia,2022-05-22,35019788
ja.wikipedia,2022-05-23,32780037
ja.wikipedia,2022-05-24,31460541
ja.wikipedia,2022-05-25,30613672
ja.wikipedia,2022-05-26,32352812
ja.wikipedia,2022-05-27,32756902
ja.wikipedia,2022-05-28,34542898
ja.wikipedia,2022-05-29,35416055
ja.wikipedia,2022-05-30,33191644
ja.wikipedia,2022-05-31,32617825
ja.wikipedia,2022-06-01,30972228
ja.wikipedia,2022-06-02,31399650
ja.wikipedia,2022-06-03,31361594
ja.wikipedia,2022-06-04,32636860
ja.wikipedia,2022-06-05,36209673
ja.wikipedia,2022-06-06,33991462
ja.wikipedia,2022-06-07,33067774
ja.wikipedia,2022-06-08,32562757
ja.wikipedia,2022-06-09,31990204
ja.wikipedia,2022-06-10,32734151
ja.wikipedia,2022-06-11,34708496
ja.wikipedia,2022-06-12,35018224
ja.wikipedia,2022-06-13,33648350
ja.wikipedia,2022-06-14,33386951
ja.wikipedia,2022-06-15,32849865
ja.wikipedia,2022-06-16,31278641
ja.wikipedia,2022-06-17,31163700
ja.wikipedia,2022-06-18,33275242
ja.wikipedia,2022-06-19,34752658
ja.wikipedia,2022-06-20,33130186
ja.wikipedia,2022-06-21,32878459
ja.wikipedia,2022-06-22,32164064
ja.wikipedia,2022-06-23,30917146
ja.wikipedia,2022-06-24,30805722
ja.wikipedia,2022-06-25,31729316
ja.wikipedia,2022-06-26,33757659
ja.wikipedia,2022-06-27,32119694
ja.wikipedia,2022-06-28,31126631
ja.wikipedia,2022-06-29,30341340
ja.wikipedia,2022-06-30,30093413
ja.wikipedia,2022-07-01,29780927
ja.wikipedia,2022-07-02,32639690
ja.wikipedia,2022-07-03,34606586
ja.wikipedia,2022-07-04,32709144
ja.wikipedia,2022-07-05,32134044
ja.wikipedia,2022-07-06,31053556
ja.wikipedia,2022-07-07,31300786
ja.wikipedia,2022-07-08,36378053
ja.wikipedia,2022-07-09,35168107
ja.wikipedia,2022-07-10,35811900
ja.wikipedia,2022-07-11,35048010
ja.wikipedia,2022-07-12,33627347
ja.wikipedia,2022-07-13,33590112
ja.wikipedia,2022-07-14,33433788
ja.wikipedia,2022-07-15,32543778
ja.wikipedia,2022-07-16,36508712
ja.wikipedia,2022-07-17,35829751
ja.wikipedia,2022-07-18,36776736
ja.wikipedia,2022-07-19,33592120
ja.wikipedia,2022-07-20,31936261
ja.wikipedia,2022-07-21,31832309
ja.wikipedia,2022-07-22,32199798
ja.wikipedia,2022-07-23,34026313
ja.wikipedia,2022-07-24,35879412
ja.wikipedia,2022-07-25,32948052
ja.wikipedia,2022-07-26,33991559
ja.wikipedia,2022-07-27,32662694
ja.wikipedia,2022-07-28,31655082
ja.wikipedia,2022-07-29,31299606
ja.wikipedia,2022-07-30,33788590
ja.wikipedia,2022-07-31,35224189
ja.wikipedia,2022-08-01,31579167
ja.wikipedia,2022-08-02,31473656
ja.wikipedia,2022-08-03,30890871
ja.wikipedia,2022-08-04,31805428
ja.wikipedia,2022-08-05,31752296
ja.wikipedia,2022-08-06,33419922
ja.wikipedia,2022-08-07,34900317
ja.wikipedia,2022-08-08,33259335
ja.wikipedia,2022-08-09,33500542
ja.wikipedia,2022-08-10,32158557
ja.wikipedia,2022-08-11,34179520
ja.wikipedia,2022-08-12,35157442
ja.wikipedia,2022-08-13,37299876
ja.wikipedia,2022-08-14,37964582
ja.wikipedia,2022-08-15,37648530
ja.wikipedia,2022-08-16,36167537
ja.wikipedia,2022-08-17,35013246
ja.wikipedia,2022-08-18,33416504
ja.wikipedia,2022-08-19,32986794
ja.wikipedia,2022-08-20,35046425
ja.wikipedia,2022-08-21,37161841
ja.wikipedia,2022-08-22,33945592
ja.wikipedia,2022-08-23,33556602
ja.wikipedia,2022-08-24,32372849
ja.wikipedia,2022-08-25,31230253
ja.wikipedia,2022-08-26,32542553
ja.wikipedia,2022-08-27,35280943
ja.wikipedia,2022-08-28,36552089
ja.wikipedia,2022-08-29,33473714
ja.wikipedia,2022-08-30,32425613
ja.wikipedia,2022-08-31,31113869
ja.wikipedia,2022-09-01,31497367
ja.wikipedia,2022-09-02,33111257
ja.wikipedia,2022-09-03,33506534
ja.wikipedia,2022-09-04,35537918
ja.wikipedia,2022-09-05,33327747
ja.wikipedia,2022-09-06,32463647
ja.wikipedia,2022-09-07,31838236
ja.wikipedia,2022-09-08,32697759
ja.wikipedia,2022-09-09,34689947
ja.wikipedia,2022-09-10,32780108
ja.wikipedia,2022-09-11,35137244
ja.wikipedia,2022-09-12,32624710
ja.wikipedia,2022-09-13,32282866
ja.wikipedia,2022-09-14,32284543
ja.wikipedia,2022-09-15,31076755
ja.wikipedia,2022-09-16,30350711
ja.wikipedia,2022-09-17,31827441
ja.wikipedia,2022-09-18,35773214
ja.wikipedia,2022-09-19,39716740
ja.wikipedia,2022-09-20,33237132
ja.wikipedia,2022-09-21,30502858
ja.wikipedia,2022-09-22,29942398
ja.wikipedia,2022-09-23,34166232
ja.wikipedia,2022-09-24,34501856
ja.wikipedia,2022-09-25,34590897
ja.wikipedia,2022-09-26,31754525
ja.wikipedia,2022-09-27,31591188
ja.wikipedia,2022-09-28,30844216
ja.wikipedia,2022-09-29,30368160
ja.wikipedia,2022-09-30,31041404
ja.wikipedia,2022-10-01,32713749
ja.wikipedia,2022-10-02,33432611
ja.wikipedia,2022-10-03,31329843
ja.wikipedia,2022-10-04,31131740
ja.wikipedia,2022-10-05,31273601
ja.wikipedia,2022-10-06,30664220
ja.wikipedia,2022-10-07,31397750
ja.wikipedia,2022-10-08,30882667
ja.wikipedia,2022-10-09,33697586
ja.wikipedia,2022-10-10,35607920
ja.wikipedia,2022-10-11,30893349
ja.wikipedia,2022-10-12,30779114
ja.wikipedia,2022-10-13,30313172
ja.wikipedia,2022-10-14,30754770
ja.wikipedia,2022-10-15,32176636
ja.wikipedia,2022-10-16,35264965
ja.wikipedia,2022-10-17,34119434
ja.wikipedia,2022-10-18,32595612
ja.wikipedia,2022-10-19,31321796
ja.wikipedia,2022-10-20,29879817
ja.wikipedia,2022-10-21,30827674
ja.wikipedia,2022-10-22,32310406
ja.wikipedia,2022-10-23,33697362
ja.wikipedia,2022-10-24,32150489
ja.wikipedia,2022-10-25,31310150
ja.wikipedia,2022-10-26,30363960
ja.wikipedia,2022-10-27,29977352
ja.wikipedia,2022-10-28,29953619
ja.wikipedia,2022-10-29,31184391
ja.wikipedia,2022-10-30,32553888
ja.wikipedia,2022-10-31,29972805
ja.wikipedia,2022-11-01,30677735
ja.wikipedia,2022-11-02,30198161
ja.wikipedia,2022-11-03,31737077
ja.wikipedia,2022-11-04,31880652
ja.wikipedia,2022-11-05,32316101
ja.wikipedia,2022-11-06,33567026
ja.wikipedia,2022-11-07,31862538
ja.wikipedia,2022-11-08,31273701
ja.wikipedia,2022-11-09,30887636
ja.wikipedia,2022-11-10,30897142
ja.wikipedia,2022-11-11,32167283
ja.wikipedia,2022-11-12,32173482
ja.wikipedia,2022-11-13,35298578
ja.wikipedia,2022-11-14,32186101
ja.wikipedia,2022-11-15,31914475
ja.wikipedia,2022-11-16,31401199
ja.wikipedia,2022-11-17,31249414
ja.wikipedia,2022-11-18,30071975
ja.wikipedia,2022-11-19,31166393
ja.wikipedia,2022-11-20,34267354
ja.wikipedia,2022-11-21,32473198
ja.wikipedia,2022-11-22,32169469
ja.wikipedia,2022-11-23,36500935
ja.wikipedia,2022-11-24,31389051
ja.wikipedia,2022-11-25,30646452
ja.wikipedia,2022-11-26,32137712
ja.wikipedia,2022-11-27,32927903
ja.wikipedia,2022-11-28,31640031
ja.wikipedia,2022-11-29,32078062
ja.wikipedia,2022-11-30,30510077
ja.wikipedia,2022-12-01,29689362
ja.wikipedia,2022-12-02,29462209
ja.wikipedia,2022-12-03,31318894
ja.wikipedia,2022-12-04,32227409
ja.wikipedia,2022-12-05,30986974
ja.wikipedia,2022-12-06,30350488
ja.wikipedia,2022-12-07,30928614
ja.wikipedia,2022-12-08,29912616
ja.wikipedia,2022-12-09,30649245
ja.wikipedia,2022-12-10,30117574
ja.wikipedia,2022-12-11,32208828
ja.wikipedia,2022-12-12,31162975
ja.wikipedia,2022-12-13,30678332
ja.wikipedia,2022-12-14,30111120
ja.wikipedia,2022-12-15,28717302
ja.wikipedia,2022-12-16,29129503
ja.wikipedia,2022-12-17,30728186
ja.wikipedia,2022-12-18,33100202
ja.wikipedia,2022-12-19,30418635
ja.wikipedia,2022-12-20,29630196
ja.wikipedia,2022-12-21,29262121
ja.wikipedia,2022-12-22,28195008
ja.wikipedia,2022-12-23,28513564
ja.wikipedia,2022-12-24,28677388
ja.wikipedia,2022-12-25,29685701
ja.wikipedia,2022-12-26,27782844
ja.wikipedia,2022-12-27,27771715
ja.wikipedia,2022-12-28,28747986
ja.wikipedia,2022-12-29,29351774
ja.wikipedia,2022-12-30,31056912
ja.wikipedia,2022-12-31,38083776
