project,date,pageviews
ta.wikipedia,2022-08-12,376826
ta.wikipedia,2022-08-13,360515
ta.wikipedia,2022-08-14,384284
ta.wikipedia,2022-08-15,391391
ta.wikipedia,2022-08-16,382587
ta.wikipedia,2022-08-17,376352
ta.wikipedia,2022-08-18,355952
ta.wikipedia,2022-08-19,356215
ta.wikipedia,2022-08-20,342848
ta.wikipedia,2022-08-21,388883
ta.wikipedia,2022-08-22,377473
ta.wikipedia,2022-08-23,383624
ta.wikipedia,2022-08-24,375657
ta.wikipedia,2022-08-25,377660
ta.wikipedia,2022-08-26,339082
ta.wikipedia,2022-08-27,344840
ta.wikipedia,2022-08-28,383339
ta.wikipedia,2022-08-29,359458
ta.wikipedia,2022-08-30,315306
ta.wikipedia,2022-08-31,341078
ta.wikipedia,2022-09-01,351336
ta.wikipedia,2022-09-02,330454
ta.wikipedia,2022-09-03,327300
ta.wikipedia,2022-09-04,373124
ta.wikipedia,2022-09-05,353944
ta.wikipedia,2022-09-06,360511
ta.wikipedia,2022-09-07,360592
ta.wikipedia,2022-09-08,380419
ta.wikipedia,2022-09-09,357104
ta.wikipedia,2022-09-10,369696
ta.wikipedia,2022-09-11,419899
ta.wikipedia,2022-09-12,392784
ta.wikipedia,2022-09-13,402956
ta.wikipedia,2022-09-14,394722
ta.wikipedia,2022-09-15,395102
ta.wikipedia,2022-09-16,356475
ta.wikipedia,2022-09-17,363614
ta.wikipedia,2022-09-18,412248
ta.wikipedia,2022-09-19,417713
ta.wikipedia,2022-09-20,431322
ta.wikipedia,2022-09-21,424744
ta.wikipedia,2022-09-22,423991
ta.wikipedia,2022-09-23,399545
ta.wikipedia,2022-09-24,375058
ta.wikipedia,2022-09-25,420746
ta.wikipedia,2022-09-26,415074
ta.wikipedia,2022-09-27,414004
ta.wikipedia,2022-09-28,390285
ta.wikipedia,2022-09-29,383673
ta.wikipedia,2022-09-30,387817
ta.wikipedia,2022-10-01,393455
ta.wikipedia,2022-10-02,417550
ta.wikipedia,2022-10-03,406656
ta.wikipedia,2022-10-04,382772
ta.wikipedia,2022-10-05,487046
ta.wikipedia,2022-10-06,451832
ta.wikipedia,2022-10-07,451606
ta.wikipedia,2022-10-08,442487
ta.wikipedia,2022-10-09,552813
ta.wikipedia,2022-10-10,461193
ta.wikipedia,2022-10-11,464201
ta.wikipedia,2022-10-12,461650
ta.wikipedia,2022-10-13,454186
ta.wikipedia,2022-10-14,413652
ta.wikipedia,2022-10-15,401654
ta.wikipedia,2022-10-16,498886
ta.wikipedia,2022-10-17,446381
ta.wikipedia,2022-10-18,431995
ta.wikipedia,2022-10-19,402127
ta.wikipedia,2022-10-20,395489
ta.wikipedia,2022-10-21,362373
ta.wikipedia,2022-10-22,346575
ta.wikipedia,2022-10-23,306710
ta.wikipedia,2022-10-24,271921
ta.wikipedia,2022-10-25,472136
ta.wikipedia,2022-10-26,480220
ta.wikipedia,2022-10-27,476519
ta.wikipedia,2022-10-28,453569
ta.wikipedia,2022-10-29,455938
ta.wikipedia,2022-10-30,542641
ta.wikipedia,2022-10-31,502040
ta.wikipedia,2022-11-01,500760
ta.wikipedia,2022-11-02,485362
ta.wikipedia,2022-11-03,482114
ta.wikipedia,2022-11-04,440781
ta.wikipedia,2022-11-05,422332
ta.wikipedia,2022-11-06,483385
ta.wikipedia,2022-11-07,495958
ta.wikipedia,2022-11-08,514793
ta.wikipedia,2022-11-09,503299
ta.wikipedia,2022-11-10,478780
ta.wikipedia,2022-11-11,451966
ta.wikipedia,2022-11-12,447361
ta.wikipedia,2022-11-13,519826
ta.wikipedia,2022-11-14,506907
ta.wikipedia,2022-11-15,495460
ta.wikipedia,2022-11-16,494328
ta.wikipedia,2022-11-17,494856
ta.wikipedia,2022-11-18,480579
ta.wikipedia,2022-11-19,432817
ta.wikipedia,2022-11-20,481851
ta.wikipedia,2022-11-21,510877
ta.wikipedia,2022-11-22,534564
ta.wikipedia,2022-11-23,531914
ta.wikipedia,2022-11-24,545656
ta.wikipedia,2022-11-25,485650
ta.wikipedia,2022-11-26,501232
ta.wikipedia,2022-11-27,564891
ta.wikipedia,2022-11-28,532467
ta.wikipedia,2022-11-29,602465
ta.wikipedia,2022-11-30,519796
ta.wikipedia,2022-12-01,511649
ta.wikipedia,2022-12-02,399782
ta.wikipedia,2022-12-03,415297
ta.wikipedia,2022-12-04,372082
ta.wikipedia,2022-12-05,351812
ta.wikipedia,2022-12-06,350693
ta.wikipedia,2022-12-07,364886
ta.wikipedia,2022-12-08,360523
ta.wikipedia,2022-12-09,333893
ta.wikipedia,2022-12-10,370947
ta.wikipedia,2022-12-11,410867
ta.wikipedia,2022-12-12,403102
ta.wikipedia,2022-12-13,413585
ta.wikipedia,2022-12-14,411434
ta.wikipedia,2022-12-15,408019
ta.wikipedia,2022-12-16,418275
ta.wikipedia,2022-12-17,381847
ta.wikipedia,2022-12-18,413181
ta.wikipedia,2022-12-19,433571
ta.wikipedia,2022-12-20,428750
ta.wikipedia,2022-12-21,419608
ta.wikipedia,2022-12-22,410824
ta.wikipedia,2022-12-23,378800
ta.wikipedia,2022-12-24,383571
ta.wikipedia,2022-12-25,387389
ta.wikipedia,2022-12-26,451436
ta.wikipedia,2022-12-27,450953
ta.wikipedia,2022-12-28,428788
ta.wikipedia,2022-12-29,428435
ta.wikipedia,2022-12-30,426632
ta.wikipedia,2022-12-31,383171
