project,page_name,redirect_name,date,views
bg.wikipedia,Вариола при маймуните,NA,2022-05-07,27
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-07,1
bg.wikipedia,Вариола при маймуните,NA,2022-05-08,21
bg.wikipedia,Вариола при маймуните,NA,2022-05-09,13
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-09,1
bg.wikipedia,Вариола при маймуните,NA,2022-05-10,20
bg.wikipedia,Вариола при маймуните,NA,2022-05-11,13
bg.wikipedia,Вариола при маймуните,NA,2022-05-12,8
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-12,0
bg.wikipedia,Вариола при маймуните,NA,2022-05-13,4
bg.wikipedia,Вариола при маймуните,NA,2022-05-14,25
bg.wikipedia,Вариола при маймуните,NA,2022-05-15,13
bg.wikipedia,Вариола при маймуните,NA,2022-05-16,28
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-16,0
bg.wikipedia,Вариола при маймуните,NA,2022-05-17,33
bg.wikipedia,Вариола при маймуните,NA,2022-05-18,192
bg.wikipedia,Вариола при маймуните,NA,2022-05-19,497
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-19,4
bg.wikipedia,Вариола при маймуните,NA,2022-05-20,616
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-20,15
bg.wikipedia,Вариола при маймуните,NA,2022-05-21,636
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-21,10
bg.wikipedia,Вариола при маймуните,NA,2022-05-22,810
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-22,13
bg.wikipedia,Вариола при маймуните,NA,2022-05-23,738
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-23,21
bg.wikipedia,Вариола при маймуните,Симиан вариола,2022-05-23,0
bg.wikipedia,Вариола при маймуните,NA,2022-05-24,341
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-24,11
bg.wikipedia,Вариола при маймуните,NA,2022-05-25,243
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-25,8
bg.wikipedia,Вариола при маймуните,NA,2022-05-26,129
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-26,3
bg.wikipedia,Вариола при маймуните,NA,2022-05-27,64
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-27,2
bg.wikipedia,Вариола при маймуните,NA,2022-05-28,51
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-28,6
bg.wikipedia,Вариола при маймуните,NA,2022-05-29,36
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-29,2
bg.wikipedia,Вариола при маймуните,NA,2022-05-30,31
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-30,6
bg.wikipedia,Вариола при маймуните,NA,2022-05-31,25
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-05-31,0
bg.wikipedia,Вариола при маймуните,NA,2022-06-01,27
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-01,2
bg.wikipedia,Вариола при маймуните,NA,2022-06-02,21
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-02,1
bg.wikipedia,Вариола при маймуните,NA,2022-06-03,11
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-03,3
bg.wikipedia,Вариола при маймуните,NA,2022-06-04,26
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-04,2
bg.wikipedia,Вариола при маймуните,NA,2022-06-05,29
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-05,3
bg.wikipedia,Вариола при маймуните,NA,2022-06-06,23
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-06,6
bg.wikipedia,Вариола при маймуните,NA,2022-06-07,14
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-07,2
bg.wikipedia,Вариола при маймуните,NA,2022-06-08,21
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-08,3
bg.wikipedia,Вариола при маймуните,NA,2022-06-09,49
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-09,2
bg.wikipedia,Вариола при маймуните,NA,2022-06-10,23
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-10,2
bg.wikipedia,Вариола при маймуните,NA,2022-06-11,16
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-11,1
bg.wikipedia,Вариола при маймуните,NA,2022-06-12,12
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-12,1
bg.wikipedia,Вариола при маймуните,NA,2022-06-13,24
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-13,5
bg.wikipedia,Вариола при маймуните,NA,2022-06-14,40
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-14,4
bg.wikipedia,Вариола при маймуните,NA,2022-06-15,36
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-15,1
bg.wikipedia,Вариола при маймуните,NA,2022-06-16,19
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-16,2
bg.wikipedia,Вариола при маймуните,NA,2022-06-17,13
bg.wikipedia,Вариола при маймуните,NA,2022-06-18,15
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-18,4
bg.wikipedia,Вариола при маймуните,NA,2022-06-19,17
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-19,2
bg.wikipedia,Вариола при маймуните,NA,2022-06-20,25
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-20,1
bg.wikipedia,Вариола при маймуните,NA,2022-06-21,12
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-21,0
bg.wikipedia,Вариола при маймуните,NA,2022-06-22,16
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-22,1
bg.wikipedia,Вариола при маймуните,NA,2022-06-23,455
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-23,4
bg.wikipedia,Вариола при маймуните,NA,2022-06-24,219
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-24,6
bg.wikipedia,Вариола при маймуните,NA,2022-06-25,59
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-25,4
bg.wikipedia,Вариола при маймуните,NA,2022-06-26,88
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-26,4
bg.wikipedia,Вариола при маймуните,NA,2022-06-27,73
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-27,4
bg.wikipedia,Вариола при маймуните,NA,2022-06-28,27
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-28,3
bg.wikipedia,Вариола при маймуните,NA,2022-06-29,20
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-29,1
bg.wikipedia,Вариола при маймуните,NA,2022-06-30,23
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-06-30,2
bg.wikipedia,Вариола при маймуните,NA,2022-07-01,18
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-01,3
bg.wikipedia,Вариола при маймуните,NA,2022-07-02,17
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-02,3
bg.wikipedia,Вариола при маймуните,NA,2022-07-03,9
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-03,3
bg.wikipedia,Вариола при маймуните,NA,2022-07-04,12
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-04,1
bg.wikipedia,Вариола при маймуните,NA,2022-07-05,21
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-05,4
bg.wikipedia,Вариола при маймуните,NA,2022-07-06,16
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-06,2
bg.wikipedia,Вариола при маймуните,NA,2022-07-07,10
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-07,4
bg.wikipedia,Вариола при маймуните,NA,2022-07-08,7
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-08,2
bg.wikipedia,Вариола при маймуните,NA,2022-07-09,12
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-09,4
bg.wikipedia,Вариола при маймуните,NA,2022-07-10,8
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-10,1
bg.wikipedia,Вариола при маймуните,Симиан вариола,2022-07-10,0
bg.wikipedia,Вариола при маймуните,NA,2022-07-11,6
bg.wikipedia,Вариола при маймуните,NA,2022-07-12,4
bg.wikipedia,Вариола при маймуните,NA,2022-07-13,4
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-13,0
bg.wikipedia,Вариола при маймуните,NA,2022-07-14,4
bg.wikipedia,Вариола при маймуните,NA,2022-07-15,10
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-15,2
bg.wikipedia,Вариола при маймуните,NA,2022-07-16,8
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-16,2
bg.wikipedia,Вариола при маймуните,NA,2022-07-17,4
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-17,1
bg.wikipedia,Вариола при маймуните,NA,2022-07-18,7
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-18,1
bg.wikipedia,Вариола при маймуните,NA,2022-07-19,8
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-19,3
bg.wikipedia,Вариола при маймуните,NA,2022-07-20,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-20,3
bg.wikipedia,Вариола при маймуните,NA,2022-07-21,6
bg.wikipedia,Вариола при маймуните,NA,2022-07-22,19
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-22,1
bg.wikipedia,Вариола при маймуните,NA,2022-07-23,66
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-23,1
bg.wikipedia,Вариола при маймуните,NA,2022-07-24,52
bg.wikipedia,Вариола при маймуните,NA,2022-07-25,27
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-25,5
bg.wikipedia,Вариола при маймуните,NA,2022-07-26,27
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-26,1
bg.wikipedia,Вариола при маймуните,NA,2022-07-27,12
bg.wikipedia,Вариола при маймуните,NA,2022-07-28,14
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-28,1
bg.wikipedia,Вариола при маймуните,NA,2022-07-29,17
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-29,2
bg.wikipedia,Вариола при маймуните,NA,2022-07-30,27
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-30,5
bg.wikipedia,Вариола при маймуните,NA,2022-07-31,29
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-07-31,3
bg.wikipedia,Вариола при маймуните,NA,2022-08-01,16
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-01,2
bg.wikipedia,Вариола при маймуните,NA,2022-08-02,31
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-02,4
bg.wikipedia,Вариола при маймуните,NA,2022-08-03,20
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-03,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-04,18
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-04,3
bg.wikipedia,Вариола при маймуните,NA,2022-08-05,32
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-05,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-06,16
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-06,3
bg.wikipedia,Вариола при маймуните,NA,2022-08-07,15
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-07,0
bg.wikipedia,Вариола при маймуните,NA,2022-08-08,13
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-08,0
bg.wikipedia,Вариола при маймуните,NA,2022-08-09,6
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-09,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-10,9
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-10,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-11,15
bg.wikipedia,Вариола при маймуните,NA,2022-08-12,4
bg.wikipedia,Вариола при маймуните,NA,2022-08-13,14
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-13,2
bg.wikipedia,Вариола при маймуните,NA,2022-08-14,5
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-14,2
bg.wikipedia,Вариола при маймуните,NA,2022-08-15,9
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-15,2
bg.wikipedia,Вариола при маймуните,NA,2022-08-16,5
bg.wikipedia,Вариола при маймуните,NA,2022-08-17,8
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-17,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-18,6
bg.wikipedia,Вариола при маймуните,NA,2022-08-19,10
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-19,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-20,8
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-20,4
bg.wikipedia,Вариола при маймуните,NA,2022-08-21,5
bg.wikipedia,Вариола при маймуните,NA,2022-08-22,2
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-22,2
bg.wikipedia,Вариола при маймуните,NA,2022-08-23,4
bg.wikipedia,Вариола при маймуните,NA,2022-08-24,3
bg.wikipedia,Вариола при маймуните,NA,2022-08-25,7
bg.wikipedia,Вариола при маймуните,NA,2022-08-26,7
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-26,2
bg.wikipedia,Вариола при маймуните,NA,2022-08-27,5
bg.wikipedia,Вариола при маймуните,NA,2022-08-28,29
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-28,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-29,6
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-29,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-30,8
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-08-30,1
bg.wikipedia,Вариола при маймуните,NA,2022-08-31,9
bg.wikipedia,Вариола при маймуните,Симиан вариола,2022-08-31,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-01,2
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-01,2
bg.wikipedia,Вариола при маймуните,NA,2022-09-02,6
bg.wikipedia,Вариола при маймуните,NA,2022-09-03,2
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-03,3
bg.wikipedia,Вариола при маймуните,NA,2022-09-04,3
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-04,3
bg.wikipedia,Вариола при маймуните,NA,2022-09-05,2
bg.wikipedia,Вариола при маймуните,NA,2022-09-06,3
bg.wikipedia,Вариола при маймуните,NA,2022-09-07,3
bg.wikipedia,Вариола при маймуните,NA,2022-09-08,6
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-08,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-09,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-10,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-11,4
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-11,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-12,2
bg.wikipedia,Вариола при маймуните,NA,2022-09-13,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-13,2
bg.wikipedia,Вариола при маймуните,NA,2022-09-14,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-14,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-15,2
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-15,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-16,5
bg.wikipedia,Вариола при маймуните,NA,2022-09-17,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-18,4
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-18,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-19,2
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-19,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-20,0
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-20,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-21,2
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-21,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-22,5
bg.wikipedia,Вариола при маймуните,NA,2022-09-23,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-23,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-24,2
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-24,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-25,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-25,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-26,0
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-26,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-27,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-27,1
bg.wikipedia,Вариола при маймуните,NA,2022-09-28,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-28,0
bg.wikipedia,Вариола при маймуните,NA,2022-09-29,2
bg.wikipedia,Вариола при маймуните,NA,2022-09-30,1
bg.wikipedia,Вариола при маймуните,Шарка по маймуните,2022-09-30,1
bg.wikipedia,Вариола при маймуните,NA,2022-10-01,2
bg.wikipedia,Вариола при маймуните,NA,2022-10-02,3
