project,date,pageviews
fa.wikipedia,2022-05-25,5562908
fa.wikipedia,2022-05-26,5719782
fa.wikipedia,2022-05-27,6158503
fa.wikipedia,2022-05-28,5835973
fa.wikipedia,2022-05-29,6203030
fa.wikipedia,2022-05-30,6334086
fa.wikipedia,2022-05-31,5879879
fa.wikipedia,2022-06-01,5397432
fa.wikipedia,2022-06-02,5413224
fa.wikipedia,2022-06-03,6238507
fa.wikipedia,2022-06-04,6388277
fa.wikipedia,2022-06-05,6649568
fa.wikipedia,2022-06-06,5899512
fa.wikipedia,2022-06-07,5645543
fa.wikipedia,2022-06-08,5470347
fa.wikipedia,2022-06-09,5535341
fa.wikipedia,2022-06-10,6071705
fa.wikipedia,2022-06-11,5584991
fa.wikipedia,2022-06-12,5502289
fa.wikipedia,2022-06-13,5424322
fa.wikipedia,2022-06-14,5434539
fa.wikipedia,2022-06-15,5209386
fa.wikipedia,2022-06-16,5223735
fa.wikipedia,2022-06-17,5787670
fa.wikipedia,2022-06-18,5513992
fa.wikipedia,2022-06-19,5530536
fa.wikipedia,2022-06-20,5382406
fa.wikipedia,2022-06-21,5486575
fa.wikipedia,2022-06-22,5271479
fa.wikipedia,2022-06-23,5428049
fa.wikipedia,2022-06-24,5927968
fa.wikipedia,2022-06-25,5516614
fa.wikipedia,2022-06-26,5548513
fa.wikipedia,2022-06-27,5419516
fa.wikipedia,2022-06-28,5596061
fa.wikipedia,2022-06-29,5297480
fa.wikipedia,2022-06-30,5205865
fa.wikipedia,2022-07-01,5456798
fa.wikipedia,2022-07-02,5234044
fa.wikipedia,2022-07-03,5309464
fa.wikipedia,2022-07-04,5338757
fa.wikipedia,2022-07-05,5228948
fa.wikipedia,2022-07-06,5259775
fa.wikipedia,2022-07-07,5414287
fa.wikipedia,2022-07-08,5938773
fa.wikipedia,2022-07-09,5655397
fa.wikipedia,2022-07-10,5805681
fa.wikipedia,2022-07-11,5604571
fa.wikipedia,2022-07-12,5490554
fa.wikipedia,2022-07-13,5585281
fa.wikipedia,2022-07-14,5725051
fa.wikipedia,2022-07-15,6068902
fa.wikipedia,2022-07-16,5510622
fa.wikipedia,2022-07-17,5273772
fa.wikipedia,2022-07-18,5603176
fa.wikipedia,2022-07-19,5474474
fa.wikipedia,2022-07-20,5396176
fa.wikipedia,2022-07-21,5389167
fa.wikipedia,2022-07-22,5913987
fa.wikipedia,2022-07-23,5381043
fa.wikipedia,2022-07-24,5440384
fa.wikipedia,2022-07-25,5481509
fa.wikipedia,2022-07-26,5476122
fa.wikipedia,2022-07-27,5469761
fa.wikipedia,2022-07-28,5280854
fa.wikipedia,2022-07-29,5666341
fa.wikipedia,2022-07-30,5382680
fa.wikipedia,2022-07-31,5475219
fa.wikipedia,2022-08-01,5310277
fa.wikipedia,2022-08-02,5507847
fa.wikipedia,2022-08-03,5417171
fa.wikipedia,2022-08-04,5376534
fa.wikipedia,2022-08-05,5850652
fa.wikipedia,2022-08-06,5624752
fa.wikipedia,2022-08-07,6304170
fa.wikipedia,2022-08-08,6697791
fa.wikipedia,2022-08-09,6084282
fa.wikipedia,2022-08-10,6744724
fa.wikipedia,2022-08-11,6009990
fa.wikipedia,2022-08-12,6575232
fa.wikipedia,2022-08-13,6125253
fa.wikipedia,2022-08-14,5905761
fa.wikipedia,2022-08-15,5799288
fa.wikipedia,2022-08-16,5684622
fa.wikipedia,2022-08-17,5728208
fa.wikipedia,2022-08-18,5562998
fa.wikipedia,2022-08-19,6119840
fa.wikipedia,2022-08-20,5723663
fa.wikipedia,2022-08-21,5672339
fa.wikipedia,2022-08-22,5719079
fa.wikipedia,2022-08-23,5870074
fa.wikipedia,2022-08-24,5677430
fa.wikipedia,2022-08-25,5702640
fa.wikipedia,2022-08-26,6218500
fa.wikipedia,2022-08-27,5897416
fa.wikipedia,2022-08-28,5755294
fa.wikipedia,2022-08-29,6750620
fa.wikipedia,2022-08-30,7296692
fa.wikipedia,2022-08-31,7367388
fa.wikipedia,2022-09-01,5996777
fa.wikipedia,2022-09-02,6273611
fa.wikipedia,2022-09-03,6045613
fa.wikipedia,2022-09-04,6133054
fa.wikipedia,2022-09-05,5798239
fa.wikipedia,2022-09-06,5717531
fa.wikipedia,2022-09-07,5621657
fa.wikipedia,2022-09-08,6596830
fa.wikipedia,2022-09-09,7717045
fa.wikipedia,2022-09-10,6656198
fa.wikipedia,2022-09-11,6627803
fa.wikipedia,2022-09-12,6439222
fa.wikipedia,2022-09-13,6359913
fa.wikipedia,2022-09-14,6297170
fa.wikipedia,2022-09-15,5946004
fa.wikipedia,2022-09-16,6754169
fa.wikipedia,2022-09-17,6801967
fa.wikipedia,2022-09-18,6252645
fa.wikipedia,2022-09-19,5966339
fa.wikipedia,2022-09-20,5729745
fa.wikipedia,2022-09-21,4593595
fa.wikipedia,2022-09-22,4484143
fa.wikipedia,2022-09-23,5389165
fa.wikipedia,2022-09-24,5984224
fa.wikipedia,2022-09-25,6277357
fa.wikipedia,2022-09-26,5972828
fa.wikipedia,2022-09-27,6444011
fa.wikipedia,2022-09-28,5670041
fa.wikipedia,2022-09-29,6630399
fa.wikipedia,2022-09-30,6086362
fa.wikipedia,2022-10-01,4968145
fa.wikipedia,2022-10-02,5634803
fa.wikipedia,2022-10-03,5389257
fa.wikipedia,2022-10-04,6748677
fa.wikipedia,2022-10-05,7660040
fa.wikipedia,2022-10-06,6904087
fa.wikipedia,2022-10-07,7603858
fa.wikipedia,2022-10-08,5196553
fa.wikipedia,2022-10-09,6841172
fa.wikipedia,2022-10-10,7186690
fa.wikipedia,2022-10-11,7518251
fa.wikipedia,2022-10-12,4886822
fa.wikipedia,2022-10-13,8216127
fa.wikipedia,2022-10-14,8603857
fa.wikipedia,2022-10-15,5406431
fa.wikipedia,2022-10-16,8009306
fa.wikipedia,2022-10-17,8475811
fa.wikipedia,2022-10-18,8864080
fa.wikipedia,2022-10-19,7983946
fa.wikipedia,2022-10-20,8823868
fa.wikipedia,2022-10-21,9571660
fa.wikipedia,2022-10-22,9312947
fa.wikipedia,2022-10-23,8029517
fa.wikipedia,2022-10-24,7964946
fa.wikipedia,2022-10-25,9039972
fa.wikipedia,2022-10-26,8182870
fa.wikipedia,2022-10-27,9190536
fa.wikipedia,2022-10-28,9334383
fa.wikipedia,2022-10-29,8230322
fa.wikipedia,2022-10-30,10294320
fa.wikipedia,2022-10-31,10085870
fa.wikipedia,2022-11-01,9131777
fa.wikipedia,2022-11-02,8041580
fa.wikipedia,2022-11-03,9595178
fa.wikipedia,2022-11-04,10152828
fa.wikipedia,2022-11-05,8739447
fa.wikipedia,2022-11-06,9621749
fa.wikipedia,2022-11-07,9102372
fa.wikipedia,2022-11-08,9276768
fa.wikipedia,2022-11-09,11360031
fa.wikipedia,2022-11-10,11959788
fa.wikipedia,2022-11-11,11971012
fa.wikipedia,2022-11-12,11397953
fa.wikipedia,2022-11-13,9566922
fa.wikipedia,2022-11-14,8525478
fa.wikipedia,2022-11-15,8091143
fa.wikipedia,2022-11-16,7879643
fa.wikipedia,2022-11-17,8212266
fa.wikipedia,2022-11-18,8541345
fa.wikipedia,2022-11-19,7935234
fa.wikipedia,2022-11-20,8286653
fa.wikipedia,2022-11-21,6935620
fa.wikipedia,2022-11-22,7937770
fa.wikipedia,2022-11-23,8122248
fa.wikipedia,2022-11-24,9051639
fa.wikipedia,2022-11-25,9015700
fa.wikipedia,2022-11-26,8917482
fa.wikipedia,2022-11-27,11110396
fa.wikipedia,2022-11-28,8935577
fa.wikipedia,2022-11-29,8401150
fa.wikipedia,2022-11-30,8571384
fa.wikipedia,2022-12-01,9745319
fa.wikipedia,2022-12-02,9661491
fa.wikipedia,2022-12-03,8651139
fa.wikipedia,2022-12-04,8125140
fa.wikipedia,2022-12-05,7998752
fa.wikipedia,2022-12-06,8408073
fa.wikipedia,2022-12-07,8586914
fa.wikipedia,2022-12-08,8914627
fa.wikipedia,2022-12-09,9250764
fa.wikipedia,2022-12-10,8946725
fa.wikipedia,2022-12-11,8701868
fa.wikipedia,2022-12-12,8600715
fa.wikipedia,2022-12-13,9244760
fa.wikipedia,2022-12-14,9157627
fa.wikipedia,2022-12-15,8885369
fa.wikipedia,2022-12-16,9548211
fa.wikipedia,2022-12-17,8527160
fa.wikipedia,2022-12-18,9138601
fa.wikipedia,2022-12-19,8545972
fa.wikipedia,2022-12-20,8189040
fa.wikipedia,2022-12-21,7091897
fa.wikipedia,2022-12-22,8003898
fa.wikipedia,2022-12-23,9090219
fa.wikipedia,2022-12-24,8403988
fa.wikipedia,2022-12-25,8562397
fa.wikipedia,2022-12-26,8680210
fa.wikipedia,2022-12-27,9853461
fa.wikipedia,2022-12-28,8616726
fa.wikipedia,2022-12-29,9248174
fa.wikipedia,2022-12-30,10269448
fa.wikipedia,2022-12-31,9156358
fi.wikipedia,2022-01-01,2248219
fi.wikipedia,2022-01-02,2168135
fi.wikipedia,2022-01-03,1927270
fi.wikipedia,2022-01-04,1939429
fi.wikipedia,2022-01-05,1987120
fi.wikipedia,2022-01-06,2137568
fi.wikipedia,2022-01-07,2030268
fi.wikipedia,2022-01-08,2153281
fi.wikipedia,2022-01-09,2093917
fi.wikipedia,2022-01-10,2055500
fi.wikipedia,2022-01-11,2075708
fi.wikipedia,2022-01-12,2021417
fi.wikipedia,2022-01-13,2114775
fi.wikipedia,2022-01-14,2114345
fi.wikipedia,2022-01-15,2118550
fi.wikipedia,2022-01-16,2240766
fi.wikipedia,2022-01-17,2648230
fi.wikipedia,2022-01-18,2198740
fi.wikipedia,2022-01-19,2075068
fi.wikipedia,2022-01-20,2096465
fi.wikipedia,2022-01-21,2145984
fi.wikipedia,2022-01-22,2074098
fi.wikipedia,2022-01-23,2176461
fi.wikipedia,2022-01-24,2137576
fi.wikipedia,2022-01-25,2061525
fi.wikipedia,2022-01-26,2028479
fi.wikipedia,2022-01-27,2059099
fi.wikipedia,2022-01-28,2017617
fi.wikipedia,2022-01-29,2116750
fi.wikipedia,2022-01-30,2081770
fi.wikipedia,2022-01-31,2000515
fi.wikipedia,2022-02-01,2003026
fi.wikipedia,2022-02-02,1967527
fi.wikipedia,2022-02-03,1964763
fi.wikipedia,2022-02-04,1968934
fi.wikipedia,2022-02-05,1909509
fi.wikipedia,2022-02-06,2091171
fi.wikipedia,2022-02-07,1951115
fi.wikipedia,2022-02-08,1939101
fi.wikipedia,2022-02-09,1909489
fi.wikipedia,2022-02-10,2044834
fi.wikipedia,2022-02-11,2213388
fi.wikipedia,2022-02-12,2096963
fi.wikipedia,2022-02-13,2195861
fi.wikipedia,2022-02-14,2051408
fi.wikipedia,2022-02-15,1987495
fi.wikipedia,2022-02-16,2027286
fi.wikipedia,2022-02-17,1967448
fi.wikipedia,2022-02-18,2055690
fi.wikipedia,2022-02-19,2104599
fi.wikipedia,2022-02-20,2530838
fi.wikipedia,2022-02-21,2089793
fi.wikipedia,2022-02-22,2082604
fi.wikipedia,2022-02-23,2105591
fi.wikipedia,2022-02-24,2566797
fi.wikipedia,2022-02-25,2458037
fi.wikipedia,2022-02-26,2414942
fi.wikipedia,2022-02-27,2616138
fi.wikipedia,2022-02-28,2352307
fi.wikipedia,2022-03-01,2237234
fi.wikipedia,2022-03-02,2229158
fi.wikipedia,2022-03-03,2176024
fi.wikipedia,2022-03-04,2120772
fi.wikipedia,2022-03-05,2108449
fi.wikipedia,2022-03-06,2153996
fi.wikipedia,2022-03-07,2196056
fi.wikipedia,2022-03-08,2112681
fi.wikipedia,2022-03-09,2053160
fi.wikipedia,2022-03-10,2017874
fi.wikipedia,2022-03-11,1989247
fi.wikipedia,2022-03-12,1975322
fi.wikipedia,2022-03-13,2062329
fi.wikipedia,2022-03-14,2048336
fi.wikipedia,2022-03-15,2001371
fi.wikipedia,2022-03-16,1981524
fi.wikipedia,2022-03-17,1959542
fi.wikipedia,2022-03-18,1959755
fi.wikipedia,2022-03-19,1993780
fi.wikipedia,2022-03-20,1989050
fi.wikipedia,2022-03-21,1972799
fi.wikipedia,2022-03-22,1962196
fi.wikipedia,2022-03-23,1954543
fi.wikipedia,2022-03-24,2024978
fi.wikipedia,2022-03-25,1959960
fi.wikipedia,2022-03-26,1997686
fi.wikipedia,2022-03-27,1979420
fi.wikipedia,2022-03-28,2014493
fi.wikipedia,2022-03-29,1992318
fi.wikipedia,2022-03-30,1983859
fi.wikipedia,2022-03-31,1918401
fi.wikipedia,2022-04-01,1776065
fi.wikipedia,2022-04-02,1813054
fi.wikipedia,2022-04-03,1893193
fi.wikipedia,2022-04-04,1919003
fi.wikipedia,2022-04-05,1883173
fi.wikipedia,2022-04-06,1853279
fi.wikipedia,2022-04-07,1863899
fi.wikipedia,2022-04-08,1886642
fi.wikipedia,2022-04-09,1941945
fi.wikipedia,2022-04-10,2025362
fi.wikipedia,2022-04-11,1910377
fi.wikipedia,2022-04-12,1876698
fi.wikipedia,2022-04-13,1787989
fi.wikipedia,2022-04-14,1908596
fi.wikipedia,2022-04-15,2073872
fi.wikipedia,2022-04-16,1992765
fi.wikipedia,2022-04-17,2071460
fi.wikipedia,2022-04-18,1964701
fi.wikipedia,2022-04-19,1912801
fi.wikipedia,2022-04-20,1813109
fi.wikipedia,2022-04-21,1774643
fi.wikipedia,2022-04-22,1771273
fi.wikipedia,2022-04-23,1806212
fi.wikipedia,2022-04-24,1899603
fi.wikipedia,2022-04-25,1883528
fi.wikipedia,2022-04-26,1943339
fi.wikipedia,2022-04-27,1872942
fi.wikipedia,2022-04-28,1878749
fi.wikipedia,2022-04-29,1763265
fi.wikipedia,2022-04-30,1722023
fi.wikipedia,2022-05-01,1891688
fi.wikipedia,2022-05-02,1773694
fi.wikipedia,2022-05-03,1739891
fi.wikipedia,2022-05-04,1729291
fi.wikipedia,2022-05-05,1740157
fi.wikipedia,2022-05-06,1704407
fi.wikipedia,2022-05-07,1830131
fi.wikipedia,2022-05-08,1833211
fi.wikipedia,2022-05-09,1783870
fi.wikipedia,2022-05-10,1776980
fi.wikipedia,2022-05-11,1781107
fi.wikipedia,2022-05-12,1930798
fi.wikipedia,2022-05-13,1769292
fi.wikipedia,2022-05-14,1914618
fi.wikipedia,2022-05-15,1803108
fi.wikipedia,2022-05-16,1818795
fi.wikipedia,2022-05-17,1784267
fi.wikipedia,2022-05-18,1701982
fi.wikipedia,2022-05-19,1670894
fi.wikipedia,2022-05-20,1651691
fi.wikipedia,2022-05-21,1597696
fi.wikipedia,2022-05-22,1692088
fi.wikipedia,2022-05-23,1622206
fi.wikipedia,2022-05-24,1650224
fi.wikipedia,2022-05-25,1573507
fi.wikipedia,2022-05-26,1876850
fi.wikipedia,2022-05-27,1714465
fi.wikipedia,2022-05-28,1884598
fi.wikipedia,2022-05-29,2039305
fi.wikipedia,2022-05-30,1768875
fi.wikipedia,2022-05-31,1662550
fi.wikipedia,2022-06-01,1508850
fi.wikipedia,2022-06-02,1590643
fi.wikipedia,2022-06-03,1517275
fi.wikipedia,2022-06-04,1507683
fi.wikipedia,2022-06-05,1679567
fi.wikipedia,2022-06-06,1500106
fi.wikipedia,2022-06-07,1488833
fi.wikipedia,2022-06-08,1479909
fi.wikipedia,2022-06-09,1509722
fi.wikipedia,2022-06-10,1534900
fi.wikipedia,2022-06-11,1568161
fi.wikipedia,2022-06-12,1606118
fi.wikipedia,2022-06-13,1543005
fi.wikipedia,2022-06-14,1543409
fi.wikipedia,2022-06-15,1453778
fi.wikipedia,2022-06-16,1521784
fi.wikipedia,2022-06-17,1486990
fi.wikipedia,2022-06-18,1718786
fi.wikipedia,2022-06-19,1723446
fi.wikipedia,2022-06-20,1558359
fi.wikipedia,2022-06-21,1497331
fi.wikipedia,2022-06-22,1465711
fi.wikipedia,2022-06-23,1469746
fi.wikipedia,2022-06-24,1471831
fi.wikipedia,2022-06-25,1613805
fi.wikipedia,2022-06-26,1673992
fi.wikipedia,2022-06-27,1518500
fi.wikipedia,2022-06-28,1537940
fi.wikipedia,2022-06-29,1538304
fi.wikipedia,2022-06-30,1508515
fi.wikipedia,2022-07-01,1465828
fi.wikipedia,2022-07-02,1532319
fi.wikipedia,2022-07-03,1638567
fi.wikipedia,2022-07-04,1551933
fi.wikipedia,2022-07-05,1595518
fi.wikipedia,2022-07-06,1570301
fi.wikipedia,2022-07-07,1621107
fi.wikipedia,2022-07-08,1560641
fi.wikipedia,2022-07-09,1672706
fi.wikipedia,2022-07-10,1663762
fi.wikipedia,2022-07-11,1595630
fi.wikipedia,2022-07-12,1597669
fi.wikipedia,2022-07-13,1664559
fi.wikipedia,2022-07-14,1645794
fi.wikipedia,2022-07-15,1722575
fi.wikipedia,2022-07-16,1755541
fi.wikipedia,2022-07-17,1829171
fi.wikipedia,2022-07-18,1627207
fi.wikipedia,2022-07-19,1621969
fi.wikipedia,2022-07-20,1542579
fi.wikipedia,2022-07-21,1568027
fi.wikipedia,2022-07-22,1591400
fi.wikipedia,2022-07-23,1701803
fi.wikipedia,2022-07-24,1791770
fi.wikipedia,2022-07-25,1668416
fi.wikipedia,2022-07-26,1756106
fi.wikipedia,2022-07-27,1654360
fi.wikipedia,2022-07-28,1647253
fi.wikipedia,2022-07-29,1656414
fi.wikipedia,2022-07-30,1665874
fi.wikipedia,2022-07-31,1681808
fi.wikipedia,2022-08-01,1540749
fi.wikipedia,2022-08-02,1605099
fi.wikipedia,2022-08-03,1578777
fi.wikipedia,2022-08-04,1565278
fi.wikipedia,2022-08-05,1661104
fi.wikipedia,2022-08-06,1715775
fi.wikipedia,2022-08-07,1777518
fi.wikipedia,2022-08-08,1605778
fi.wikipedia,2022-08-09,1626584
fi.wikipedia,2022-08-10,1870590
fi.wikipedia,2022-08-11,1706574
fi.wikipedia,2022-08-12,1748666
fi.wikipedia,2022-08-13,1682848
fi.wikipedia,2022-08-14,1746057
fi.wikipedia,2022-08-15,1640400
fi.wikipedia,2022-08-16,1656471
fi.wikipedia,2022-08-17,1808044
fi.wikipedia,2022-08-18,1780435
fi.wikipedia,2022-08-19,1733940
fi.wikipedia,2022-08-20,1716824
fi.wikipedia,2022-08-21,1818418
fi.wikipedia,2022-08-22,1711026
fi.wikipedia,2022-08-23,1668996
fi.wikipedia,2022-08-24,1696633
fi.wikipedia,2022-08-25,1664347
fi.wikipedia,2022-08-26,1653493
fi.wikipedia,2022-08-27,1733770
fi.wikipedia,2022-08-28,1915940
fi.wikipedia,2022-08-29,1718065
fi.wikipedia,2022-08-30,1657618
fi.wikipedia,2022-08-31,1672551
fi.wikipedia,2022-09-01,1606030
fi.wikipedia,2022-09-02,1651336
fi.wikipedia,2022-09-03,1764380
fi.wikipedia,2022-09-04,1825587
fi.wikipedia,2022-09-05,1696787
fi.wikipedia,2022-09-06,1687021
fi.wikipedia,2022-09-07,1670434
fi.wikipedia,2022-09-08,2020836
fi.wikipedia,2022-09-09,2054612
fi.wikipedia,2022-09-10,2025219
fi.wikipedia,2022-09-11,1970005
fi.wikipedia,2022-09-12,1836522
fi.wikipedia,2022-09-13,1825771
fi.wikipedia,2022-09-14,1762867
fi.wikipedia,2022-09-15,1741593
fi.wikipedia,2022-09-16,1834562
fi.wikipedia,2022-09-17,1940763
fi.wikipedia,2022-09-18,1918435
fi.wikipedia,2022-09-19,1988488
fi.wikipedia,2022-09-20,1823209
fi.wikipedia,2022-09-21,1734561
fi.wikipedia,2022-09-22,1646590
fi.wikipedia,2022-09-23,1720127
fi.wikipedia,2022-09-24,1826971
fi.wikipedia,2022-09-25,1896144
fi.wikipedia,2022-09-26,1789040
fi.wikipedia,2022-09-27,1714008
fi.wikipedia,2022-09-28,1646677
fi.wikipedia,2022-09-29,1683713
fi.wikipedia,2022-09-30,1776726
fi.wikipedia,2022-10-01,1809086
fi.wikipedia,2022-10-02,1856556
fi.wikipedia,2022-10-03,1678946
fi.wikipedia,2022-10-04,1696121
fi.wikipedia,2022-10-05,1726049
fi.wikipedia,2022-10-06,1715919
fi.wikipedia,2022-10-07,1767025
fi.wikipedia,2022-10-08,1846112
fi.wikipedia,2022-10-09,1807476
fi.wikipedia,2022-10-10,1809425
fi.wikipedia,2022-10-11,1822126
fi.wikipedia,2022-10-12,1707588
fi.wikipedia,2022-10-13,1709765
fi.wikipedia,2022-10-14,1795568
fi.wikipedia,2022-10-15,1853696
fi.wikipedia,2022-10-16,1854646
fi.wikipedia,2022-10-17,1652011
fi.wikipedia,2022-10-18,1672841
fi.wikipedia,2022-10-19,1615432
fi.wikipedia,2022-10-20,1628433
fi.wikipedia,2022-10-21,1762868
fi.wikipedia,2022-10-22,1847828
fi.wikipedia,2022-10-23,1824067
fi.wikipedia,2022-10-24,1739450
fi.wikipedia,2022-10-25,1756607
fi.wikipedia,2022-10-26,1727338
fi.wikipedia,2022-10-27,1742124
fi.wikipedia,2022-10-28,1811780
fi.wikipedia,2022-10-29,1903297
fi.wikipedia,2022-10-30,1836944
fi.wikipedia,2022-10-31,1789963
fi.wikipedia,2022-11-01,1749449
fi.wikipedia,2022-11-02,1736271
fi.wikipedia,2022-11-03,1755953
fi.wikipedia,2022-11-04,1769917
fi.wikipedia,2022-11-05,1891123
fi.wikipedia,2022-11-06,1956758
fi.wikipedia,2022-11-07,1818146
fi.wikipedia,2022-11-08,1860375
fi.wikipedia,2022-11-09,1792512
fi.wikipedia,2022-11-10,1780806
fi.wikipedia,2022-11-11,1820700
fi.wikipedia,2022-11-12,1862737
fi.wikipedia,2022-11-13,1925145
fi.wikipedia,2022-11-14,1821813
fi.wikipedia,2022-11-15,1785089
fi.wikipedia,2022-11-16,1708403
fi.wikipedia,2022-11-17,1713531
fi.wikipedia,2022-11-18,1760798
fi.wikipedia,2022-11-19,1762440
fi.wikipedia,2022-11-20,1889108
fi.wikipedia,2022-11-21,1849970
fi.wikipedia,2022-11-22,1811927
fi.wikipedia,2022-11-23,1779314
fi.wikipedia,2022-11-24,1852170
fi.wikipedia,2022-11-25,1686582
fi.wikipedia,2022-11-26,1815036
fi.wikipedia,2022-11-27,1869956
fi.wikipedia,2022-11-28,1804356
fi.wikipedia,2022-11-29,1810697
fi.wikipedia,2022-11-30,1732565
fi.wikipedia,2022-12-01,1722248
fi.wikipedia,2022-12-02,1648677
fi.wikipedia,2022-12-03,1740353
fi.wikipedia,2022-12-04,1824345
fi.wikipedia,2022-12-05,1738730
fi.wikipedia,2022-12-06,2527983
fi.wikipedia,2022-12-07,1735071
fi.wikipedia,2022-12-08,1698356
fi.wikipedia,2022-12-09,1684464
fi.wikipedia,2022-12-10,1717189
fi.wikipedia,2022-12-11,1719693
fi.wikipedia,2022-12-12,1685750
fi.wikipedia,2022-12-13,1672046
fi.wikipedia,2022-12-14,1626792
fi.wikipedia,2022-12-15,1570572
fi.wikipedia,2022-12-16,1563809
fi.wikipedia,2022-12-17,1580307
fi.wikipedia,2022-12-18,1796677
fi.wikipedia,2022-12-19,1587375
fi.wikipedia,2022-12-20,1550230
fi.wikipedia,2022-12-21,1489741
fi.wikipedia,2022-12-22,1413174
fi.wikipedia,2022-12-23,1477618
fi.wikipedia,2022-12-24,1885821
fi.wikipedia,2022-12-25,2144534
fi.wikipedia,2022-12-26,2007062
fi.wikipedia,2022-12-27,1690351
fi.wikipedia,2022-12-28,1649201
fi.wikipedia,2022-12-29,1737884
fi.wikipedia,2022-12-30,1771372
fi.wikipedia,2022-12-31,1777226
fr.wikipedia,2022-01-01,24040313
fr.wikipedia,2022-01-02,27664469
fr.wikipedia,2022-01-03,25577114
fr.wikipedia,2022-01-04,25074567
fr.wikipedia,2022-01-05,24778058
fr.wikipedia,2022-01-06,23800250
fr.wikipedia,2022-01-07,23786170
fr.wikipedia,2022-01-08,25403590
fr.wikipedia,2022-01-09,29067532
fr.wikipedia,2022-01-10,25744472
fr.wikipedia,2022-01-11,25319157
fr.wikipedia,2022-01-12,24019035
fr.wikipedia,2022-01-13,23323165
fr.wikipedia,2022-01-14,22759943
fr.wikipedia,2022-01-15,23362305
fr.wikipedia,2022-01-16,27085537
fr.wikipedia,2022-01-17,24693889
fr.wikipedia,2022-01-18,24342267
fr.wikipedia,2022-01-19,26267675
fr.wikipedia,2022-01-20,24030388
fr.wikipedia,2022-01-21,22917024
fr.wikipedia,2022-01-22,24027803
fr.wikipedia,2022-01-23,27261943
fr.wikipedia,2022-01-24,24783005
fr.wikipedia,2022-01-25,23521358
fr.wikipedia,2022-01-26,23931438
fr.wikipedia,2022-01-27,23578268
fr.wikipedia,2022-01-28,22599801
fr.wikipedia,2022-01-29,23466518
fr.wikipedia,2022-01-30,26727920
fr.wikipedia,2022-01-31,24779440
fr.wikipedia,2022-02-01,23294561
fr.wikipedia,2022-02-02,23956207
fr.wikipedia,2022-02-03,23090398
fr.wikipedia,2022-02-04,22216985
fr.wikipedia,2022-02-05,22002235
fr.wikipedia,2022-02-06,26625374
fr.wikipedia,2022-02-07,23847327
fr.wikipedia,2022-02-08,22813966
fr.wikipedia,2022-02-09,22285003
fr.wikipedia,2022-02-10,22267433
fr.wikipedia,2022-02-11,21322427
fr.wikipedia,2022-02-12,21254374
fr.wikipedia,2022-02-13,24698725
fr.wikipedia,2022-02-14,23910005
fr.wikipedia,2022-02-15,22961651
fr.wikipedia,2022-02-16,23260342
fr.wikipedia,2022-02-17,22449420
fr.wikipedia,2022-02-18,22437454
fr.wikipedia,2022-02-19,22039552
fr.wikipedia,2022-02-20,25378553
fr.wikipedia,2022-02-21,24286998
fr.wikipedia,2022-02-22,23471029
fr.wikipedia,2022-02-23,22719747
fr.wikipedia,2022-02-24,25189916
fr.wikipedia,2022-02-25,24772595
fr.wikipedia,2022-02-26,23767603
fr.wikipedia,2022-02-27,26045773
fr.wikipedia,2022-02-28,24499404
fr.wikipedia,2022-03-01,23317216
fr.wikipedia,2022-03-02,24329650
fr.wikipedia,2022-03-03,23163436
fr.wikipedia,2022-03-04,23044751
fr.wikipedia,2022-03-05,22531756
fr.wikipedia,2022-03-06,25140374
fr.wikipedia,2022-03-07,23203227
fr.wikipedia,2022-03-08,22638567
fr.wikipedia,2022-03-09,22203403
fr.wikipedia,2022-03-10,21502742
fr.wikipedia,2022-03-11,21284734
fr.wikipedia,2022-03-12,22151908
fr.wikipedia,2022-03-13,25208573
fr.wikipedia,2022-03-14,23160650
fr.wikipedia,2022-03-15,22574267
fr.wikipedia,2022-03-16,22534224
fr.wikipedia,2022-03-17,21806830
fr.wikipedia,2022-03-18,20707282
fr.wikipedia,2022-03-19,21099045
fr.wikipedia,2022-03-20,24023618
fr.wikipedia,2022-03-21,22512948
fr.wikipedia,2022-03-22,21748503
fr.wikipedia,2022-03-23,21508666
fr.wikipedia,2022-03-24,21055983
fr.wikipedia,2022-03-25,21088686
fr.wikipedia,2022-03-26,19887790
fr.wikipedia,2022-03-27,22256670
fr.wikipedia,2022-03-28,22625592
fr.wikipedia,2022-03-29,22366543
fr.wikipedia,2022-03-30,22455756
fr.wikipedia,2022-03-31,21670170
fr.wikipedia,2022-04-01,21024318
fr.wikipedia,2022-04-02,20849605
fr.wikipedia,2022-04-03,23112239
fr.wikipedia,2022-04-04,21674319
fr.wikipedia,2022-04-05,21337477
fr.wikipedia,2022-04-06,21755410
fr.wikipedia,2022-04-07,21318630
fr.wikipedia,2022-04-08,21130111
fr.wikipedia,2022-04-09,20372217
fr.wikipedia,2022-04-10,22047357
fr.wikipedia,2022-04-11,21085404
fr.wikipedia,2022-04-12,21135443
fr.wikipedia,2022-04-13,21428269
fr.wikipedia,2022-04-14,20133144
fr.wikipedia,2022-04-15,20300142
fr.wikipedia,2022-04-16,18933788
fr.wikipedia,2022-04-17,21095359
fr.wikipedia,2022-04-18,22298735
fr.wikipedia,2022-04-19,21357627
fr.wikipedia,2022-04-20,21286423
fr.wikipedia,2022-04-21,21247648
fr.wikipedia,2022-04-22,21428179
fr.wikipedia,2022-04-23,21797363
