project,page_name,redirect_name,date,views
ru.wikipedia,Оспа обезьян,NA,2022-01-11,18
ru.wikipedia,Оспа обезьян,NA,2022-01-12,27
ru.wikipedia,Оспа обезьян,NA,2022-01-13,18
ru.wikipedia,Оспа обезьян,NA,2022-01-14,15
ru.wikipedia,Оспа обезьян,NA,2022-01-15,17
ru.wikipedia,Оспа обезьян,NA,2022-01-16,24
ru.wikipedia,Оспа обезьян,NA,2022-01-17,15
ru.wikipedia,Оспа обезьян,NA,2022-01-18,21
ru.wikipedia,Оспа обезьян,NA,2022-01-19,17
ru.wikipedia,Оспа обезьян,NA,2022-01-20,20
ru.wikipedia,Оспа обезьян,NA,2022-01-21,15
ru.wikipedia,Оспа обезьян,NA,2022-01-22,22
ru.wikipedia,Оспа обезьян,NA,2022-01-23,19
ru.wikipedia,Оспа обезьян,NA,2022-01-24,27
ru.wikipedia,Оспа обезьян,NA,2022-01-25,27
ru.wikipedia,Оспа обезьян,NA,2022-01-26,24
ru.wikipedia,Оспа обезьян,NA,2022-01-27,15
ru.wikipedia,Оспа обезьян,NA,2022-01-28,11
ru.wikipedia,Оспа обезьян,NA,2022-01-29,13
ru.wikipedia,Оспа обезьян,NA,2022-01-30,13
ru.wikipedia,Оспа обезьян,NA,2022-01-31,18
ru.wikipedia,Оспа обезьян,NA,2022-02-01,19
ru.wikipedia,Оспа обезьян,NA,2022-02-02,16
ru.wikipedia,Оспа обезьян,NA,2022-02-03,23
ru.wikipedia,Оспа обезьян,NA,2022-02-04,21
ru.wikipedia,Оспа обезьян,NA,2022-02-05,13
ru.wikipedia,Оспа обезьян,NA,2022-02-06,12
ru.wikipedia,Оспа обезьян,NA,2022-02-07,15
ru.wikipedia,Оспа обезьян,NA,2022-02-08,22
ru.wikipedia,Оспа обезьян,NA,2022-02-09,16
ru.wikipedia,Оспа обезьян,NA,2022-02-10,14
ru.wikipedia,Оспа обезьян,NA,2022-02-11,14
ru.wikipedia,Оспа обезьян,NA,2022-02-12,27
ru.wikipedia,Оспа обезьян,NA,2022-02-13,21
ru.wikipedia,Оспа обезьян,NA,2022-02-14,23
ru.wikipedia,Оспа обезьян,NA,2022-02-15,27
ru.wikipedia,Оспа обезьян,NA,2022-02-16,16
